时间,出厂水压力,出厂水流量,1#泵运行频率,6#泵运行频率,1#送水泵运行,2#送水泵运行,6#送水泵运行
2025-10-24 13:00:00,0.346,3348.71,40.52,45.99,1.0,0.0,1.0
2025-10-24 14:00:00,0.346,3516.17,40.91,45.99,1.0,0.0,1.0
2025-10-24 15:00:00,0.345,3308.56,40.38,45.99,1.0,0.0,1.0
2025-10-24 16:00:00,0.344,3512.01,40.78,45.99,1.0,0.0,1.0
2025-10-24 17:00:00,0.376,3500.61,42.98,45.99,1.0,0.0,1.0
2025-10-24 18:00:00,0.376,3531.9,43.25,45.99,1.0,0.0,1.0
2025-10-24 19:00:00,0.375,3608.4,43.19,45.99,1.0,0.0,1.0
2025-10-24 20:00:00,0.375,3972.8,44.4,45.99,1.0,0.0,1.0
2025-10-24 21:00:00,0.376,3995.77,44.58,45.99,1.0,0.0,1.0
2025-10-24 22:00:00,0.37,3410.55,43.62,43.95,1.0,0.0,1.0
2025-10-24 23:00:00,0.344,2655.53,47.42,0.0,1.0,0.0,1.0
2025-10-25 00:00:00,0.296,2039.57,41.9,0.0,1.0,0.0,0.0
2025-10-25 01:00:00,0.295,1912.62,41.36,0.0,1.0,0.0,0.0
2025-10-25 02:00:00,0.294,1913.34,41.18,0.0,1.0,0.0,0.0
2025-10-25 03:00:00,0.295,1993.82,41.68,0.0,1.0,0.0,0.0
2025-10-25 04:00:00,0.294,2022.75,41.71,0.0,1.0,0.0,0.0
2025-10-25 05:00:00,0.299,2320.42,43.43,0.0,1.0,0.0,0.0
2025-10-25 06:00:00,0.373,2797.49,49.78,0.0,1.0,0.0,0.0
2025-10-25 07:00:00,0.375,3818.18,44.46,44.97,1.0,0.0,1.0
2025-10-25 08:00:00,0.375,3858.69,44.62,44.97,1.0,0.0,1.0
2025-10-25 09:00:00,0.374,4164.68,46.09,44.97,1.0,0.0,1.0
2025-10-25 10:00:00,0.375,3861.4,44.75,44.97,1.0,0.0,1.0
2025-10-25 11:00:00,0.375,3552.34,43.49,44.97,1.0,0.0,1.0
2025-10-25 12:00:00,0.346,3278.36,41.37,42.91,1.0,0.0,1.0
2025-10-25 13:00:00,0.346,3126.45,41.26,42.91,1.0,0.0,1.0
2025-10-25 14:00:00,0.344,3305.48,41.53,42.9,1.0,0.0,1.0
2025-10-25 15:00:00,0.346,3022.28,40.96,42.9,1.0,0.0,1.0
2025-10-25 16:00:00,0.346,2968.93,40.82,42.91,1.0,0.0,1.0
2025-10-25 17:00:00,0.376,3437.5,43.42,44.97,1.0,0.0,1.0
2025-10-25 18:00:00,0.375,3615.81,43.71,44.97,1.0,0.0,1.0
2025-10-25 19:00:00,0.376,3566.44,43.52,44.97,1.0,0.0,1.0
2025-10-25 20:00:00,0.375,3899.92,45.24,44.97,1.0,0.0,1.0
2025-10-25 21:00:00,0.375,3552.34,43.59,44.97,1.0,0.0,1.0
2025-10-25 22:00:00,0.349,3347.98,43.9,44.97,1.0,0.0,1.0
2025-10-25 23:00:00,0.345,2665.11,48.21,0.0,1.0,0.0,0.0
2025-10-26 00:00:00,0.296,1833.41,41.12,0.0,1.0,0.0,0.0
2025-10-26 01:00:00,0.295,1688.37,40.53,0.0,1.0,0.0,0.0
2025-10-26 02:00:00,0.295,1730.32,40.49,0.0,1.0,0.0,0.0
2025-10-26 03:00:00,0.295,1700.3,40.3,0.0,1.0,0.0,0.0
2025-10-26 04:00:00,0.295,1835.21,40.8,0.0,1.0,0.0,0.0
2025-10-26 05:00:00,0.371,2069.23,45.97,0.0,1.0,0.0,0.0
2025-10-26 06:00:00,0.373,2700.56,49.18,0.0,1.0,0.0,0.0
2025-10-26 07:00:00,0.376,3520.33,43.07,44.97,1.0,0.0,1.0
2025-10-26 08:00:00,0.374,3621.06,43.06,44.97,1.0,0.0,1.0
2025-10-26 09:00:00,0.374,3862.49,45.0,43.96,1.0,0.0,1.0
2025-10-26 10:00:00,0.375,4631.62,46.77,47.03,1.0,0.0,1.0
2025-10-26 11:00:00,0.376,4320.75,46.46,44.97,1.0,0.0,1.0
2025-10-26 12:00:00,0.345,3341.29,42.5,41.88,1.0,0.0,1.0
2025-10-26 13:00:00,0.345,3367.51,42.25,41.88,1.0,0.0,1.0
2025-10-26 14:00:00,0.345,3138.56,41.34,41.88,1.0,0.0,1.0
2025-10-26 15:00:00,0.345,3103.66,41.22,41.88,1.0,0.0,1.0
2025-10-26 16:00:00,0.345,2972.37,41.07,41.88,1.0,0.0,1.0
2025-10-26 17:00:00,0.375,3419.23,43.54,43.95,1.0,0.0,1.0
2025-10-26 18:00:00,0.374,3722.15,44.72,43.95,1.0,0.0,1.0
2025-10-26 19:00:00,0.375,3823.24,44.33,44.97,1.0,0.0,1.0
2025-10-26 20:00:00,0.376,3847.11,44.86,44.97,1.0,0.0,1.0
2025-10-26 21:00:00,0.377,3848.2,45.83,43.93,1.0,0.0,1.0
2025-10-26 22:00:00,0.371,3281.97,45.35,42.47,1.0,0.0,1.0
2025-10-26 23:00:00,0.347,2651.37,0.25,46.72,0.0,0.0,1.0
2025-10-27 00:00:00,0.296,2046.62,0.25,41.13,0.0,0.0,1.0
2025-10-27 01:00:00,0.295,1564.49,0.25,38.59,0.0,0.0,1.0
2025-10-27 02:00:00,0.296,1622.18,0.25,38.92,0.0,0.0,1.0
2025-10-27 03:00:00,0.294,1562.14,0.25,38.48,0.0,0.0,1.0
2025-10-27 04:00:00,0.295,1571.72,0.25,38.46,0.0,0.0,1.0
2025-10-27 05:00:00,0.299,1852.03,0.25,39.6,0.0,0.0,1.0
2025-10-27 06:00:00,0.372,2981.59,0.25,48.97,0.0,0.0,1.0
2025-10-27 07:00:00,0.375,4059.06,43.8,44.81,1.0,0.0,1.0
2025-10-27 08:00:00,0.375,4032.3,45.83,44.51,1.0,0.0,1.0
2025-10-27 09:00:00,0.375,4121.64,45.83,45.14,1.0,0.0,1.0
2025-10-27 10:00:00,0.376,3814.02,45.83,43.69,1.0,0.0,1.0
2025-10-27 11:00:00,0.375,3247.43,43.79,43.19,1.0,0.0,1.0
2025-10-27 12:00:00,0.345,3021.56,43.79,40.08,1.0,0.0,1.0
2025-10-27 13:00:00,0.344,3067.67,42.77,40.54,1.0,0.0,1.0
2025-10-27 14:00:00,0.345,2961.15,42.78,40.29,1.0,0.0,1.0
2025-10-27 15:00:00,0.345,2839.81,42.78,40.02,1.0,0.0,1.0
2025-10-27 16:00:00,0.345,3472.95,43.8,41.22,1.0,0.0,1.0
2025-10-27 17:00:00,0.376,3395.91,44.82,42.61,1.0,0.0,1.0
2025-10-27 18:00:00,0.375,3484.34,44.82,42.96,1.0,0.0,1.0
2025-10-27 19:00:00,0.374,4346.79,45.83,46.12,1.0,0.0,1.0
2025-10-27 20:00:00,0.375,4693.11,45.83,47.69,1.0,0.0,1.0
2025-10-27 21:00:00,0.374,4108.62,44.82,46.01,1.0,0.0,1.0
2025-10-27 22:00:00,0.37,3438.04,44.81,43.17,1.0,0.0,1.0
2025-10-27 23:00:00,0.346,2836.01,0.25,46.92,1.0,0.0,1.0
2025-10-28 00:00:00,0.295,1907.55,0.25,40.31,0.0,0.0,1.0
2025-10-28 01:00:00,0.295,1751.84,0.25,39.52,0.0,0.0,1.0
2025-10-28 02:00:00,0.295,1745.88,0.25,39.35,0.0,0.0,1.0
2025-10-28 03:00:00,0.295,1585.47,0.25,38.6,0.0,0.0,1.0
2025-10-28 04:00:00,0.295,1685.47,0.25,39.0,0.0,0.0,1.0
2025-10-28 05:00:00,0.3,2123.48,0.25,40.88,0.0,0.0,1.0
2025-10-28 06:00:00,0.373,3074.73,42.77,43.28,0.0,0.0,1.0
2025-10-28 07:00:00,0.376,4172.45,45.83,45.21,1.0,0.0,1.0
2025-10-28 08:00:00,0.374,4350.95,45.83,45.73,1.0,0.0,1.0
2025-10-28 09:00:00,0.376,4102.83,45.83,45.19,1.0,0.0,1.0
2025-10-28 10:00:00,0.375,4092.34,45.83,45.34,1.0,0.0,1.0
2025-10-28 11:00:00,0.376,3621.42,45.83,42.97,1.0,0.0,1.0
2025-10-28 12:00:00,0.346,3452.69,45.83,40.08,1.0,0.0,1.0
2025-10-28 13:00:00,0.344,3309.64,45.83,39.66,1.0,0.0,1.0
2025-10-28 14:00:00,0.344,3495.91,45.83,40.14,1.0,0.0,1.0
2025-10-28 15:00:00,0.346,3147.06,45.83,39.59,1.0,0.0,1.0
2025-10-28 16:00:00,0.345,3349.43,45.83,39.71,1.0,0.0,1.0
2025-10-28 17:00:00,0.377,3396.27,45.83,41.98,1.0,0.0,1.0
2025-10-28 18:00:00,0.375,3595.38,45.83,42.32,1.0,0.0,1.0
2025-10-28 19:00:00,0.375,3914.21,45.83,43.81,1.0,0.0,1.0
2025-10-28 20:00:00,0.375,4276.08,45.83,45.62,1.0,0.0,1.0
2025-10-28 21:00:00,0.377,4827.29,47.85,46.71,1.0,0.0,1.0
2025-10-28 22:00:00,0.361,3942.78,44.82,43.78,1.0,0.0,1.0
2025-10-28 23:00:00,0.347,2674.33,0.25,46.85,1.0,0.0,1.0
2025-10-29 00:00:00,0.293,2077.37,0.25,41.13,0.0,0.0,1.0
2025-10-29 01:00:00,0.296,1645.33,0.25,39.04,0.0,0.0,1.0
2025-10-29 02:00:00,0.295,1597.4,0.25,38.78,0.0,0.0,1.0
2025-10-29 03:00:00,0.295,1513.31,0.25,38.16,0.0,0.0,1.0
2025-10-29 04:00:00,0.295,1632.13,0.25,38.74,0.0,0.0,1.0
2025-10-29 05:00:00,0.296,1857.46,0.25,39.82,0.0,0.0,1.0
2025-10-29 06:00:00,0.371,3095.34,0.25,50.0,0.0,0.0,1.0
2025-10-29 07:00:00,0.375,4125.43,45.83,45.03,1.0,0.0,1.0
2025-10-29 08:00:00,0.376,4175.89,45.83,45.32,1.0,0.0,1.0
2025-10-29 09:00:00,0.374,4170.65,45.83,45.44,1.0,0.0,1.0
2025-10-29 10:00:00,0.376,3523.4,45.83,42.56,1.0,0.0,1.0
2025-10-29 11:00:00,0.374,3416.34,45.83,42.15,1.0,0.0,1.0
2025-10-29 12:00:00,0.346,3713.83,43.8,42.49,1.0,0.0,1.0
2025-10-29 13:00:00,0.345,2990.63,43.8,39.89,1.0,0.0,1.0
2025-10-29 14:00:00,0.346,3235.32,43.8,40.57,1.0,0.0,1.0
2025-10-29 15:00:00,0.345,3283.42,43.8,40.63,1.0,0.0,1.0
2025-10-29 16:00:00,0.346,3255.93,43.8,40.49,1.0,0.0,1.0
2025-10-29 17:00:00,0.374,3323.21,43.8,43.98,1.0,0.0,1.0
2025-10-29 18:00:00,0.376,3462.64,43.8,44.7,1.0,0.0,1.0
2025-10-29 19:00:00,0.375,3791.23,43.8,46.49,1.0,0.0,1.0
2025-10-29 20:00:00,0.376,4141.71,45.83,46.92,1.0,0.0,1.0
2025-10-29 21:00:00,0.375,3997.4,45.84,45.54,1.0,0.0,1.0
2025-10-29 22:00:00,0.35,3676.76,45.83,42.14,1.0,0.0,1.0
2025-10-29 23:00:00,0.346,3412.54,45.83,40.49,1.0,0.0,1.0
2025-10-30 00:00:00,0.294,2201.61,0.25,42.32,0.0,0.0,1.0
2025-10-30 01:00:00,0.296,1704.1,0.25,39.67,0.0,0.0,1.0
2025-10-30 02:00:00,0.297,1476.06,0.25,38.4,0.0,0.0,1.0
2025-10-30 03:00:00,0.295,1630.5,0.25,39.04,0.0,0.0,1.0
2025-10-30 04:00:00,0.296,1617.3,0.25,39.01,0.0,0.0,1.0
2025-10-30 05:00:00,0.371,1956.92,0.25,44.76,0.0,0.0,1.0
2025-10-30 06:00:00,0.372,2972.19,0.25,48.35,0.0,0.0,1.0
2025-10-30 07:00:00,0.375,3608.4,45.84,42.61,1.0,0.0,1.0
2025-10-30 08:00:00,0.376,3809.14,45.83,43.57,1.0,0.0,1.0
2025-10-30 09:00:00,0.373,3814.2,44.82,44.52,1.0,0.0,1.0
2025-10-30 10:00:00,0.375,3703.34,43.8,44.41,1.0,0.0,1.0
2025-10-30 11:00:00,0.374,3383.25,43.8,43.49,1.0,0.0,1.0
2025-10-30 12:00:00,0.346,3240.74,42.78,41.33,1.0,0.0,1.0
2025-10-30 13:00:00,0.345,3186.85,42.78,40.88,1.0,0.0,1.0
2025-10-30 14:00:00,0.345,2989.19,41.77,40.79,1.0,0.0,1.0
2025-10-30 15:00:00,0.344,2807.8,41.77,41.96,1.0,0.0,1.0
2025-10-30 16:00:00,0.343,2868.38,0.25,47.86,0.0,0.0,1.0
2025-10-30 17:00:00,0.376,3442.02,43.8,43.67,1.0,0.0,1.0
2025-10-30 18:00:00,0.375,3319.59,43.8,43.12,1.0,0.0,1.0
2025-10-30 19:00:00,0.374,3655.24,43.8,44.42,1.0,0.0,1.0
2025-10-30 20:00:00,0.375,3858.15,44.82,44.67,1.0,0.0,1.0
2025-10-30 21:00:00,0.376,3940.43,44.82,45.57,1.0,0.0,1.0
2025-10-30 22:00:00,0.371,3157.19,44.82,42.06,1.0,0.0,1.0
2025-10-30 23:00:00,0.347,2522.42,0.25,45.86,1.0,0.0,1.0
2025-10-31 00:00:00,0.296,1773.73,0.25,39.74,0.0,0.0,1.0
2025-10-31 01:00:00,0.295,1616.03,0.25,38.89,0.0,0.0,1.0
2025-10-31 02:00:00,0.296,1486.0,0.25,38.11,0.0,0.0,1.0
2025-10-31 03:00:00,0.295,1589.63,0.25,38.53,0.0,0.0,1.0
2025-10-31 04:00:00,0.296,1538.45,0.25,38.21,0.0,0.0,1.0
2025-10-31 05:00:00,0.298,1818.76,0.25,39.34,0.0,0.0,1.0
2025-10-31 06:00:00,0.373,3214.88,4.93,47.35,0.0,0.0,1.0
2025-10-31 07:00:00,0.376,4554.58,45.83,47.32,1.0,0.0,1.0
2025-10-31 08:00:00,0.376,3969.91,45.83,44.03,1.0,0.0,1.0
2025-10-31 09:00:00,0.374,3920.54,44.82,45.1,1.0,0.0,1.0
2025-10-31 10:00:00,0.377,3751.08,44.82,44.45,1.0,0.0,1.0
2025-10-31 11:00:00,0.376,3309.64,44.82,42.84,1.0,0.0,1.0
2025-10-31 12:00:00,0.345,3319.95,42.78,41.69,1.0,0.0,1.0
2025-10-31 13:00:00,0.345,3235.13,42.78,41.29,1.0,0.0,1.0
2025-10-31 14:00:00,0.346,3301.32,42.78,41.62,1.0,0.0,1.0
2025-10-31 15:00:00,0.346,2948.68,42.78,39.96,1.0,0.0,1.0
2025-10-31 16:00:00,0.344,3236.4,42.78,40.9,1.0,0.0,1.0
2025-10-31 17:00:00,0.375,3475.12,44.82,42.65,1.0,0.0,1.0
2025-10-31 18:00:00,0.376,3255.39,44.82,41.83,1.0,0.0,1.0
2025-10-31 19:00:00,0.375,3355.76,44.82,41.94,1.0,0.0,1.0
2025-10-31 20:00:00,0.374,3790.15,44.82,44.14,1.0,0.0,1.0
2025-10-31 21:00:00,0.376,3768.63,44.82,44.22,1.0,0.0,1.0
2025-10-31 22:00:00,0.368,3114.51,42.88,42.64,1.0,0.0,1.0
2025-10-31 23:00:00,0.346,2574.15,0.25,46.21,0.0,0.0,1.0
2025-11-01 00:00:00,0.297,2041.74,0.25,40.96,0.0,0.0,1.0
2025-11-01 01:00:00,0.296,1523.26,0.25,38.17,0.0,0.0,1.0
2025-11-01 02:00:00,0.296,1435.91,0.25,37.8,0.0,0.0,1.0
2025-11-01 03:00:00,0.294,1566.66,0.25,38.17,0.0,0.0,1.0
2025-11-01 04:00:00,0.295,1711.7,0.25,39.09,0.0,0.0,1.0
2025-11-01 05:00:00,0.299,1778.43,0.25,39.26,0.0,0.0,1.0
2025-11-01 06:00:00,0.374,2694.95,0.25,48.01,0.0,0.0,1.0
2025-11-01 07:00:00,0.374,3677.84,44.82,44.09,0.0,0.0,1.0
2025-11-01 08:00:00,0.374,3671.15,44.82,43.62,1.0,0.0,1.0
2025-11-01 09:00:00,0.374,3789.06,44.82,44.26,1.0,0.0,1.0
2025-11-01 10:00:00,0.376,3777.13,44.82,44.37,1.0,0.0,1.0
2025-11-01 11:00:00,0.375,3659.94,44.82,43.91,1.0,0.0,1.0
2025-11-01 12:00:00,0.345,3512.01,44.82,40.52,1.0,0.0,1.0
2025-11-01 13:00:00,0.345,3190.28,44.82,39.64,1.0,0.0,1.0
2025-11-01 14:00:00,0.344,3144.53,44.82,39.56,1.0,0.0,1.0
2025-11-01 15:00:00,0.345,3554.33,44.82,40.55,1.0,0.0,1.0
2025-11-01 16:00:00,0.345,3876.23,44.82,42.07,1.0,0.0,1.0
2025-11-01 17:00:00,0.375,3312.9,44.82,42.42,1.0,0.0,1.0
2025-11-01 18:00:00,0.376,3361.18,44.82,42.76,1.0,0.0,1.0
2025-11-01 19:00:00,0.375,3377.28,44.82,42.68,1.0,0.0,1.0
2025-11-01 20:00:00,0.375,3541.3,44.82,43.27,1.0,0.0,1.0
2025-11-01 21:00:00,0.375,3669.89,44.82,44.2,1.0,0.0,1.0
2025-11-01 22:00:00,0.36,3224.46,43.27,42.4,1.0,0.0,1.0
2025-11-01 23:00:00,0.345,2416.45,0.25,45.57,1.0,0.0,1.0
2025-11-02 00:00:00,0.296,1925.27,0.25,40.46,0.0,0.0,1.0
2025-11-02 01:00:00,0.296,1620.19,0.25,38.78,0.0,0.0,1.0
2025-11-02 02:00:00,0.296,1500.29,0.25,38.05,0.0,0.0,1.0
2025-11-02 03:00:00,0.296,1482.75,0.25,37.94,0.0,0.0,1.0
2025-11-02 04:00:00,0.295,1603.91,0.25,38.48,0.0,0.0,1.0
2025-11-02 05:00:00,0.298,1716.22,0.25,38.95,0.0,0.0,1.0
2025-11-02 06:00:00,0.375,2552.08,0.25,47.39,0.0,0.0,1.0
2025-11-02 07:00:00,0.374,3313.8,42.79,44.7,0.0,0.0,1.0
2025-11-02 08:00:00,0.375,3801.18,45.83,43.49,1.0,0.0,1.0
2025-11-02 09:00:00,0.375,3856.16,45.83,43.58,1.0,0.0,1.0
2025-11-02 10:00:00,0.376,4241.72,45.83,45.83,1.0,0.0,1.0
2025-11-02 11:00:00,0.374,4218.93,45.83,45.67,1.0,0.0,1.0
2025-11-02 12:00:00,0.346,3740.05,43.8,42.95,1.0,0.0,1.0
2025-11-02 13:00:00,0.345,3347.08,43.8,40.8,1.0,0.0,1.0
2025-11-02 14:00:00,0.345,3386.14,43.8,41.02,1.0,0.0,1.0
2025-11-02 15:00:00,0.346,3064.06,43.8,40.17,1.0,0.0,1.0
2025-11-02 16:00:00,0.345,3183.23,43.8,40.37,1.0,0.0,1.0
2025-11-02 17:00:00,0.375,3462.82,45.83,42.54,1.0,0.0,1.0
2025-11-02 18:00:00,0.377,3684.35,45.83,43.36,1.0,0.0,1.0
2025-11-02 19:00:00,0.375,3538.77,45.83,42.82,1.0,0.0,1.0
2025-11-02 20:00:00,0.374,3733.18,45.83,43.6,1.0,0.0,1.0
2025-11-02 21:00:00,0.376,3550.53,45.83,43.22,1.0,0.0,1.0
2025-11-02 22:00:00,0.354,3059.53,45.83,39.6,1.0,0.0,1.0
2025-11-02 23:00:00,0.346,2297.27,46.68,0.0,1.0,0.0,0.0
2025-11-03 00:00:00,0.294,1688.55,40.85,0.0,1.0,0.0,0.0
2025-11-03 01:00:00,0.296,1494.14,39.91,0.0,1.0,0.0,0.0
2025-11-03 02:00:00,0.296,1430.12,39.39,0.0,1.0,0.0,0.0
2025-11-03 03:00:00,0.295,1468.64,39.56,0.0,1.0,0.0,0.0
2025-11-03 04:00:00,0.296,1556.89,39.95,0.0,1.0,0.0,0.0
2025-11-03 05:00:00,0.371,1988.93,46.36,0.0,1.0,0.0,0.0
2025-11-03 06:00:00,0.372,2874.89,48.96,0.0,1.0,0.0,0.0
2025-11-03 07:00:00,0.377,4033.38,45.96,44.97,1.0,0.0,1.0
2025-11-03 08:00:00,0.375,3867.73,45.29,44.97,1.0,0.0,1.0
2025-11-03 09:00:00,0.376,4684.06,47.32,47.03,1.0,0.0,1.0
2025-11-03 10:00:00,0.374,4713.54,47.56,47.03,1.0,0.0,1.0
2025-11-03 11:00:00,0.376,3517.8,43.92,44.97,1.0,0.0,1.0
2025-11-03 12:00:00,0.346,3519.6,42.98,42.9,1.0,0.0,1.0
2025-11-03 13:00:00,0.345,3189.38,41.36,42.9,1.0,0.0,1.0
2025-11-03 14:00:00,0.345,3388.31,41.98,42.9,1.0,0.0,1.0
2025-11-03 15:00:00,0.346,3240.56,41.62,42.9,1.0,0.0,1.0
2025-11-03 16:00:00,0.345,2781.58,41.36,40.85,1.0,0.0,1.0
2025-11-03 17:00:00,0.376,3580.73,44.24,43.43,1.0,0.0,1.0
2025-11-03 18:00:00,0.375,3464.63,44.26,43.95,1.0,0.0,1.0
2025-11-03 19:00:00,0.375,3698.1,45.02,44.96,1.0,0.0,1.0
2025-11-03 20:00:00,0.374,4022.17,46.01,44.97,1.0,0.0,1.0
2025-11-03 21:00:00,0.375,3935.19,45.05,45.99,1.0,0.0,1.0
2025-11-03 22:00:00,0.371,3381.26,43.14,45.97,1.0,0.0,1.0
2025-11-03 23:00:00,0.347,2419.34,47.36,0.0,1.0,0.0,0.0
2025-11-04 00:00:00,0.295,2153.86,43.21,0.0,1.0,0.0,0.0
2025-11-04 01:00:00,0.295,1657.44,40.74,0.0,1.0,0.0,0.0
2025-11-04 02:00:00,0.295,1603.91,40.47,0.0,1.0,0.0,0.0
2025-11-04 03:00:00,0.296,1603.91,40.42,0.0,1.0,0.0,0.0
2025-11-04 04:00:00,0.295,1610.24,40.27,0.0,1.0,0.0,0.0
2025-11-04 05:00:00,0.297,1757.99,40.7,0.0,1.0,0.0,0.0
2025-11-04 06:00:00,0.372,2882.67,50.0,0.0,1.0,0.0,0.0
2025-11-04 07:00:00,0.374,4194.34,46.74,44.97,1.0,0.0,1.0
2025-11-04 08:00:00,0.375,4209.71,46.85,44.97,1.0,0.0,1.0
2025-11-04 09:00:00,0.375,4062.32,45.6,45.99,1.0,0.0,1.0
2025-11-04 10:00:00,0.376,4008.61,45.57,45.99,1.0,0.0,1.0
2025-11-04 11:00:00,0.375,4131.94,46.06,45.99,1.0,0.0,1.0
2025-11-04 12:00:00,0.347,4285.48,46.24,43.95,1.0,0.0,1.0
2025-11-04 13:00:00,0.346,3182.69,41.95,42.9,1.0,0.0,1.0
2025-11-04 14:00:00,0.344,3352.32,42.62,42.9,1.0,0.0,1.0
2025-11-04 15:00:00,0.344,3255.03,42.1,42.91,1.0,0.0,1.0
2025-11-04 16:00:00,0.346,3110.71,41.49,42.91,1.0,0.0,1.0
2025-11-04 17:00:00,0.375,3432.98,44.77,42.91,1.0,0.0,1.0
2025-11-04 18:00:00,0.375,3739.69,44.67,44.97,1.0,0.0,1.0
2025-11-04 19:00:00,0.375,3731.01,44.4,44.97,1.0,0.0,1.0
2025-11-04 20:00:00,0.374,4322.92,47.03,44.97,1.0,0.0,1.0
2025-11-04 21:00:00,0.375,4521.48,47.14,47.03,1.0,0.0,1.0
2025-11-04 22:00:00,0.372,3761.39,44.68,44.97,1.0,0.0,1.0
2025-11-04 23:00:00,0.346,2674.7,48.84,0.0,1.0,0.0,1.0
2025-11-05 00:00:00,0.295,1971.57,42.37,0.0,1.0,0.0,0.0
2025-11-05 01:00:00,0.295,1579.68,40.54,0.0,1.0,0.0,0.0
2025-11-05 02:00:00,0.296,1469.55,39.76,0.0,1.0,0.0,0.0
2025-11-05 03:00:00,0.295,1582.75,40.42,0.0,1.0,0.0,0.0
2025-11-05 04:00:00,0.294,1554.54,40.0,0.0,1.0,0.0,0.0
2025-11-05 05:00:00,0.297,1880.97,41.45,0.0,1.0,0.0,0.0
2025-11-05 06:00:00,0.372,2881.94,49.72,0.0,1.0,0.0,0.0
2025-11-05 07:00:00,0.375,3869.0,41.74,0.0,1.0,1.0,0.0
2025-11-05 08:00:00,0.375,4354.56,42.77,0.0,1.0,1.0,0.0
2025-11-05 09:00:00,0.375,4429.61,43.07,0.0,1.0,1.0,0.0
2025-11-05 10:00:00,0.375,4694.91,44.19,0.0,1.0,1.0,0.0
2025-11-05 11:00:00,0.376,3911.13,42.38,0.0,1.0,1.0,0.0
2025-11-05 12:00:00,0.347,3552.34,39.91,0.0,1.0,1.0,0.0
2025-11-05 13:00:00,0.345,3264.79,39.53,0.0,1.0,1.0,0.0
2025-11-05 14:00:00,0.345,3532.08,39.7,0.0,1.0,1.0,0.0
2025-11-05 15:00:00,0.346,3422.13,39.57,0.0,1.0,1.0,0.0
2025-11-05 16:00:00,0.346,3188.66,39.1,0.0,1.0,1.0,0.0
2025-11-05 17:00:00,0.376,3433.88,41.35,0.0,1.0,1.0,0.0
2025-11-05 18:00:00,0.376,3625.58,41.56,0.0,1.0,1.0,0.0
2025-11-05 19:00:00,0.375,3710.21,41.66,0.0,1.0,1.0,0.0
2025-11-05 20:00:00,0.374,4005.35,42.14,0.0,1.0,1.0,0.0
2025-11-05 21:00:00,0.375,4085.29,42.32,0.0,1.0,1.0,0.0
2025-11-05 22:00:00,0.363,3364.08,40.55,0.0,1.0,1.0,0.0
2025-11-05 23:00:00,0.346,2547.74,47.53,0.0,1.0,1.0,0.0
2025-11-06 00:00:00,0.296,1916.41,42.19,0.0,1.0,0.0,0.0
2025-11-06 01:00:00,0.296,1534.11,40.14,0.0,1.0,0.0,0.0
2025-11-06 02:00:00,0.295,1671.73,40.66,0.0,1.0,0.0,0.0
2025-11-06 03:00:00,0.296,1527.42,39.9,0.0,1.0,0.0,0.0
2025-11-06 04:00:00,0.295,1659.25,40.56,0.0,1.0,0.0,0.0
2025-11-06 05:00:00,0.3,2034.32,42.35,0.0,1.0,0.0,0.0
2025-11-06 06:00:00,0.373,2839.27,50.0,0.0,1.0,0.0,0.0
2025-11-06 07:00:00,0.375,3524.12,41.26,0.0,1.0,1.0,0.0
2025-11-06 08:00:00,0.375,3740.78,41.64,0.0,1.0,1.0,0.0
2025-11-06 09:00:00,0.375,3766.64,41.83,0.0,1.0,1.0,0.0
2025-11-06 10:00:00,0.376,3406.21,41.36,0.0,1.0,1.0,0.0
2025-11-06 11:00:00,0.375,3608.22,41.53,0.0,1.0,1.0,0.0
2025-11-06 12:00:00,0.345,3428.46,39.62,0.0,1.0,1.0,0.0
2025-11-06 13:00:00,0.346,3224.46,39.5,0.0,1.0,1.0,0.0
2025-11-06 14:00:00,0.344,2770.18,49.46,0.0,1.0,1.0,0.0
2025-11-06 15:00:00,0.345,2565.28,48.01,0.0,1.0,0.0,0.0
2025-11-06 16:00:00,0.343,2881.76,49.68,0.0,1.0,0.0,0.0
2025-11-06 17:00:00,0.373,4129.59,46.05,44.97,1.0,0.0,1.0
2025-11-06 18:00:00,0.376,3629.38,43.97,44.97,1.0,0.0,1.0
2025-11-06 19:00:00,0.376,3293.73,42.85,44.97,1.0,0.0,1.0
2025-11-06 20:00:00,0.374,3860.32,44.89,44.97,1.0,0.0,1.0
2025-11-06 21:00:00,0.375,3784.36,44.51,44.97,1.0,0.0,1.0
2025-11-06 22:00:00,0.351,3053.39,47.49,17.38,1.0,0.0,1.0
2025-11-06 23:00:00,0.344,2420.79,46.68,0.0,1.0,0.0,0.0
2025-11-07 00:00:00,0.296,1855.11,41.29,0.0,1.0,0.0,0.0
2025-11-07 01:00:00,0.296,1614.22,39.9,0.0,1.0,0.0,0.0
2025-11-07 02:00:00,0.296,1605.54,39.66,0.0,1.0,0.0,0.0
2025-11-07 03:00:00,0.296,1571.9,39.48,0.0,1.0,0.0,0.0
2025-11-07 04:00:00,0.296,1635.92,39.8,0.0,1.0,0.0,0.0
2025-11-07 05:00:00,0.371,2022.93,45.77,0.0,1.0,0.0,0.0
2025-11-07 06:00:00,0.372,2773.26,48.93,0.0,1.0,0.0,0.0
2025-11-07 07:00:00,0.376,3574.22,43.19,44.97,1.0,0.0,1.0
